createAt,manageObject,M8015C8,M8015C9,M8015C10,M8015C17,M8015C18,M8015C20,M8015C16,M8015C6,M8015C5
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690501,19.0,11.0,3.0,1.0,4.0,1.0,,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,1.0,,,,1.0,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690501,12.0,11.0,,,,2.0,2.0,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,1.0,,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,9.0,9.0,1.0,,,2.0,4.0,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,19.0,16.0,2.0,,,1.0,,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,,,,,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,14.0,10.0,2.0,,1.0,,3.0,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,24.0,12.0,10.0,2.0,,,1.0,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690501,14.0,14.0,,,,2.0,,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,,1.0,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690501,10.0,7.0,,1.0,,1.0,2.0,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690501,26.0,22.0,2.0,1.0,,1.0,2.0,1.0,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,25.0,22.0,1.0,,,1.0,2.0,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,12.0,10.0,,,,,,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,1.0,,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690501,17.0,16.0,,1.0,,,,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690501,18.0,17.0,,1.0,,1.0,,1.0,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690501,17.0,17.0,,,,,,,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690501,4.0,3.0,,1.0,,,,,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-690501,27.0,27.0,,,,4.0,1.0,,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690501,23.0,21.0,,2.0,,2.0,,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,,,,,1.0,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,6.0,4.0,,1.0,,1.0,1.0,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,2.0,,,,,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,,,,,,,1.0,,
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-690501,8.0,7.0,1.0,,,1.0,,,
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-690501,5.0,2.0,1.0,1.0,,,,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690501,14.0,9.0,1.0,,2.0,1.0,,,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690501,5.0,2.0,,3.0,,,2.0,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690501,7.0,7.0,,,,1.0,,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,2.0,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,,,,
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690501,12.0,4.0,4.0,3.0,1.0,1.0,,,
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,18.0,739.0
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690501,,,,,,,,5.0,288.0
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,11.0,6.0,2.0,4.0,,,,,
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,,,,,,724.0
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,,,,,,,,,156.0
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690501,11.0,8.0,,2.0,1.0,1.0,1.0,,
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690501,5.0,3.0,1.0,2.0,,,,,
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-690501,4.0,1.0,,3.0,,,2.0,,
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-690501,7.0,3.0,,2.0,,,,1.0,
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-690501,5.0,5.0,,,,,,,
2025-05-06T20:45:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690501,9.0,5.0,,4.0,,,,2.0,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,1.0,,,3.0,,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,16.0,7.0,3.0,1.0,,,,,
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,15.0,8.0,2.0,4.0,1.0,,1.0,,
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,12.0,9.0,,3.0,,1.0,,,
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,4.0,1.0,1.0,1.0,,,,,
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,,,,,2.0,,
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,15.0,10.0,,2.0,,1.0,,,
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,13.0,11.0,,2.0,,,3.0,,
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,21.0,11.0,2.0,7.0,,,1.0,,
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,16.0,11.0,,4.0,,1.0,1.0,,
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,,,,,,,
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,9.0,8.0,,1.0,,,,,
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,5.0,3.0,2.0,,,,,,
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,8.0,7.0,,1.0,,,1.0,,
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,7.0,5.0,,,,,,,
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,7.0,3.0,1.0,2.0,,1.0,,,
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,11.0,6.0,2.0,3.0,1.0,,1.0,,
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,5.0,2.0,,1.0,1.0,,,,
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,9.0,4.0,1.0,4.0,,,1.0,,
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,1.0,,,,,,
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,1.0,,1.0,1.0,1.0,,
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,,1.0,,,,,
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-690501,7.0,4.0,,3.0,,,1.0,,
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,5.0,3.0,,,,,,,
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,1.0,,,2.0,,
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,1.0,,,
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-690501,7.0,4.0,2.0,1.0,,,,,
2025-05-07T01:00:00.000-04:00:00,NE-MRBTS-690501,5.0,2.0,,3.0,,,,,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,6.0,4.0,1.0,1.0,,,,,
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-690501,7.0,2.0,,5.0,,,1.0,,
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-690501,6.0,4.0,1.0,,,1.0,,,
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,,,,,,
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690501,5.0,2.0,1.0,2.0,,,1.0,,
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,,1.0,,,,,
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,1.0,,
2025-05-07T02:45:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,1.0,1.0,,
2025-05-07T03:15:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,,,,,,,
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,,,,,,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,1.0,,,1.0,,,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,,,,1.0,1.0,,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,9.0,6.0,,1.0,,,,,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,,,,1.0,,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,6.0,4.0,,,1.0,1.0,1.0,,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,2.0,,,,,,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,22.0,21.0,,,,2.0,1.0,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,11.0,8.0,,1.0,,3.0,2.0,1.0,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,18.0,15.0,,2.0,,1.0,2.0,,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,22.0,16.0,1.0,3.0,,2.0,2.0,,
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,37.0,36.0,,1.0,,4.0,2.0,3.0,
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,27.0,14.0,1.0,8.0,,,1.0,,
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,,,,,,,1.0,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,,,,,1.0,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,20.0,16.0,2.0,1.0,,1.0,,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,9.0,4.0,2.0,2.0,,,1.0,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,15.0,13.0,,,,2.0,,1.0,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,13.0,11.0,,1.0,1.0,,,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,24.0,15.0,2.0,5.0,,2.0,,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,14.0,12.0,1.0,,,2.0,3.0,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,22.0,10.0,5.0,4.0,1.0,2.0,,1.0,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,33.0,26.0,1.0,4.0,,4.0,2.0,,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,12.0,10.0,,2.0,,2.0,3.0,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,12.0,11.0,,1.0,,2.0,,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,16.0,11.0,1.0,4.0,,1.0,,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,1.0,,,,,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,8.0,5.0,,1.0,,,,,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,11.0,8.0,1.0,2.0,,1.0,,,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,,2.0,,1.0,,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,11.0,7.0,,3.0,,,,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,8.0,4.0,,4.0,,,1.0,,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,9.0,5.0,,3.0,,2.0,1.0,,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,15.0,8.0,1.0,5.0,,1.0,1.0,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,21.0,13.0,4.0,3.0,,1.0,1.0,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,13.0,10.0,2.0,,,,,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,,1.0,,,1.0,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,11.0,4.0,,4.0,,,,,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690501,9.0,6.0,,1.0,,,,,
